Median_Household_Income,Population_Below_Poverty,High_School_Diploma_25plus,Bachelors_Degree_25plus,Unemployment,Median_Housing_Value,Median_Gross_Rent,Renter_Occupied_Housing_Units,Total_Population,Median_Age,Per_Capita_Income,Families_Below_Poverty,State,County,Tract,Block Group
77389.0,,1139.0,1359.0,499.0,479500.0,1654.0,1691.0,8592.0,35.1,32736.0,87.0,06,071,002034,2
37067.0,,87.0,63.0,64.0,-666666666.0,1384.0,220.0,753.0,30.4,16340.0,55.0,06,071,001905,3
92443.0,,226.0,329.0,58.0,321600.0,1876.0,187.0,2079.0,32.3,36023.0,28.0,06,071,001905,1
90313.0,,91.0,102.0,26.0,465900.0,2023.0,42.0,707.0,38.8,36302.0,0.0,06,071,001905,2
107083.0,,141.0,341.0,126.0,460200.0,2304.0,162.0,2416.0,33.6,29806.0,16.0,06,071,001905,4
98542.0,,125.0,89.0,14.0,272700.0,-666666666.0,27.0,792.0,32.9,27108.0,0.0,06,071,001809,3
46058.0,,314.0,137.0,51.0,43500.0,1119.0,243.0,2716.0,26.6,14567.0,85.0,06,071,001809,2
47083.0,,68.0,105.0,70.0,-666666666.0,1276.0,356.0,738.0,34.9,26068.0,0.0,06,071,002109,2
54239.0,,496.0,690.0,127.0,245200.0,1560.0,1459.0,4318.0,29.2,27643.0,72.0,06,071,002109,1
61410.0,,389.0,309.0,156.0,402400.0,993.0,148.0,2794.0,37.4,25549.0,47.0,06,071,002015,1
66838.0,,259.0,199.0,66.0,346300.0,1605.0,260.0,2271.0,33.4,23766.0,73.0,06,071,002015,2
39286.0,,374.0,53.0,72.0,260500.0,950.0,370.0,1806.0,30.4,14982.0,65.0,06,071,001812,1
23789.0,,257.0,55.0,25.0,230800.0,1124.0,397.0,1909.0,34.8,12669.0,131.0,06,071,001812,2
60862.0,,238.0,212.0,8.0,351700.0,1188.0,212.0,1964.0,29.3,18103.0,0.0,06,071,001808,1
107344.0,,159.0,148.0,16.0,360100.0,1815.0,116.0,1488.0,37.8,29904.0,6.0,06,071,001808,2
102967.0,,252.0,74.0,17.0,333000.0,1720.0,102.0,1235.0,41.6,28742.0,0.0,06,071,001808,3
47083.0,,249.0,67.0,65.0,333700.0,1688.0,74.0,1302.0,43.6,19523.0,8.0,06,071,001806,2
91154.0,,272.0,280.0,57.0,379100.0,-666666666.0,46.0,2290.0,33.7,24424.0,0.0,06,071,001806,3
96750.0,,161.0,111.0,81.0,362900.0,1971.0,32.0,1324.0,36.4,29120.0,9.0,06,071,001806,1
85714.0,,408.0,524.0,184.0,389500.0,1598.0,398.0,3462.0,36.3,28695.0,42.0,06,071,001804,2
70142.0,,222.0,116.0,83.0,299800.0,2042.0,44.0,1779.0,37.1,20912.0,58.0,06,071,001804,1
38787.0,,112.0,37.0,34.0,-666666666.0,986.0,253.0,691.0,25.9,16940.0,17.0,06,071,001101,3
54744.0,,359.0,494.0,172.0,252000.0,1289.0,1066.0,3450.0,29.8,26736.0,96.0,06,071,002103,2
51682.0,,149.0,219.0,23.0,291800.0,1472.0,116.0,1761.0,37.8,26809.0,22.0,06,071,002027,2
45405.0,,217.0,18.0,74.0,172500.0,777.0,66.0,1253.0,28.1,20092.0,63.0,06,071,003405,1
44755.0,,235.0,53.0,194.0,208000.0,960.0,446.0,2635.0,23.2,11251.0,98.0,06,071,002804,1
42965.0,,330.0,87.0,152.0,332800.0,1113.0,729.0,2555.0,24.6,16214.0,135.0,06,071,003405,3
44453.0,,206.0,66.0,97.0,257700.0,978.0,277.0,1314.0,30.1,16495.0,92.0,06,071,003405,2
64000.0,,291.0,110.0,72.0,259700.0,1371.0,89.0,1704.0,34.1,21765.0,16.0,06,071,003603,2
30488.0,,524.0,149.0,362.0,186700.0,1069.0,652.0,3056.0,26.9,10630.0,255.0,06,071,003510,1
60625.0,,459.0,124.0,218.0,227300.0,1799.0,135.0,3234.0,31.1,15853.0,101.0,06,071,003507,1
-666666666.0,,24.0,30.0,0.0,152200.0,-666666666.0,53.0,495.0,34.3,13654.0,18.0,06,071,010902,5
80859.0,,97.0,98.0,16.0,342700.0,-666666666.0,8.0,417.0,59.7,44466.0,8.0,06,071,010902,2
33148.0,,269.0,143.0,119.0,133500.0,1206.0,207.0,1527.0,32.5,14527.0,80.0,06,071,007200,1
81107.0,,172.0,233.0,106.0,278200.0,863.0,232.0,2025.0,29.8,27374.0,70.0,06,071,004504,1
88952.0,,233.0,148.0,100.0,308300.0,1592.0,137.0,2102.0,36.2,24590.0,12.0,06,071,004504,2
26397.0,,100.0,24.0,67.0,123400.0,1201.0,84.0,655.0,29.6,9961.0,39.0,06,071,005300,5
23362.0,,178.0,56.0,120.0,120500.0,1132.0,144.0,1106.0,30.2,12311.0,72.0,06,071,005300,2
45547.0,,168.0,64.0,93.0,179300.0,869.0,183.0,984.0,33.5,15960.0,63.0,06,071,005300,3
40463.0,,245.0,54.0,55.0,153700.0,785.0,146.0,1489.0,41.1,17324.0,50.0,06,071,011700,1
88546.0,,283.0,445.0,66.0,612000.0,2002.0,413.0,2483.0,35.9,33780.0,20.0,06,071,000105,3
115588.0,,76.0,413.0,66.0,723900.0,2167.0,72.0,1801.0,41.1,54339.0,44.0,06,071,000105,1
82500.0,,434.0,495.0,110.0,454000.0,1753.0,215.0,3023.0,40.3,33060.0,22.0,06,071,000107,1
49875.0,,157.0,37.0,92.0,236800.0,1543.0,122.0,1096.0,27.4,13994.0,27.0,06,071,000201,3
117167.0,,355.0,383.0,85.0,341100.0,1940.0,53.0,2853.0,28.9,32720.0,10.0,06,071,004503,1
46167.0,,257.0,146.0,175.0,142400.0,895.0,64.0,1854.0,29.3,11569.0,106.0,06,071,003900,2
41875.0,,513.0,92.0,180.0,169100.0,1179.0,141.0,2703.0,31.7,13395.0,136.0,06,071,003900,1
16167.0,,127.0,0.0,71.0,95900.0,902.0,361.0,1782.0,16.1,7288.0,252.0,06,071,005600,2
17264.0,,169.0,40.0,132.0,105100.0,937.0,278.0,1436.0,26.3,8970.0,154.0,06,071,005600,3
22526.0,,248.0,21.0,95.0,118000.0,828.0,396.0,1575.0,33.6,11282.0,167.0,06,071,005600,4
28381.0,,445.0,127.0,128.0,101300.0,991.0,627.0,2411.0,28.3,15367.0,235.0,06,071,007107,1
40000.0,,388.0,158.0,104.0,85900.0,899.0,956.0,2359.0,27.9,20033.0,87.0,06,071,007108,1
46935.0,,174.0,42.0,152.0,208200.0,1103.0,144.0,1529.0,26.6,15333.0,24.0,06,071,007408,1
22071.0,,242.0,41.0,186.0,-666666666.0,807.0,631.0,2574.0,27.3,11900.0,285.0,06,071,007408,2
51576.0,,218.0,76.0,44.0,70500.0,1418.0,106.0,1365.0,33.6,19663.0,63.0,06,071,000303,2
45082.0,,215.0,25.0,51.0,-666666666.0,1079.0,237.0,1795.0,26.4,13009.0,53.0,06,071,000303,1
51000.0,,302.0,107.0,120.0,241100.0,1113.0,183.0,2465.0,28.9,13457.0,89.0,06,071,000303,4
69688.0,,69.0,148.0,0.0,442100.0,1940.0,44.0,731.0,37.8,38152.0,0.0,06,071,000812,2
93417.0,,134.0,175.0,71.0,325000.0,1704.0,141.0,1757.0,31.2,29842.0,73.0,06,071,002027,1
69500.0,,267.0,182.0,155.0,330100.0,1514.0,257.0,2053.0,39.4,26227.0,45.0,06,071,002016,1
63241.0,,252.0,147.0,111.0,332100.0,1865.0,103.0,1810.0,37.6,24463.0,58.0,06,071,002016,2
45938.0,,179.0,66.0,24.0,172400.0,1444.0,164.0,1149.0,27.6,16065.0,9.0,06,071,004604,3
50216.0,,308.0,61.0,91.0,156400.0,1338.0,162.0,1440.0,38.8,16739.0,64.0,06,071,004604,4
46094.0,,144.0,28.0,92.0,133800.0,1009.0,59.0,1042.0,32.9,16352.0,6.0,06,071,004404,2
34044.0,,261.0,87.0,197.0,41700.0,645.0,280.0,2235.0,24.8,11029.0,140.0,06,071,004404,3
37598.0,,314.0,98.0,202.0,54500.0,1001.0,303.0,3217.0,23.4,10759.0,149.0,06,071,004403,3
42171.0,,81.0,22.0,62.0,-666666666.0,1048.0,34.0,725.0,49.8,21712.0,20.0,06,071,004403,2
49271.0,,92.0,91.0,44.0,299500.0,1110.0,238.0,1025.0,32.2,20369.0,41.0,06,071,000826,2
56732.0,,282.0,174.0,74.0,337000.0,1302.0,272.0,1693.0,33.9,25413.0,31.0,06,071,000826,3
72964.0,,269.0,239.0,179.0,318900.0,1946.0,88.0,2221.0,35.8,23205.0,24.0,06,071,000203,1
55357.0,,52.0,110.0,24.0,562500.0,-666666666.0,56.0,872.0,40.5,33568.0,18.0,06,071,010902,1
41005.0,,183.0,60.0,67.0,223800.0,875.0,188.0,1193.0,26.1,19586.0,46.0,06,071,004507,1
107059.0,,74.0,169.0,55.0,432400.0,-666666666.0,0.0,757.0,35.6,39512.0,15.0,06,071,000109,2
69167.0,,155.0,306.0,85.0,477100.0,-666666666.0,43.0,1146.0,48.7,33921.0,21.0,06,071,000109,1
83561.0,,272.0,375.0,33.0,559200.0,1179.0,193.0,1901.0,43.1,61705.0,0.0,06,071,000804,2
44306.0,,320.0,111.0,41.0,237900.0,1639.0,361.0,1561.0,45.1,25587.0,0.0,06,071,001702,3
91719.0,,179.0,151.0,58.0,415000.0,-666666666.0,21.0,1339.0,38.4,24921.0,0.0,06,071,001702,2
31106.0,,393.0,38.0,10.0,245200.0,1183.0,293.0,1763.0,27.4,8145.0,95.0,06,071,001600,5
38958.0,,177.0,9.0,51.0,-666666666.0,754.0,185.0,1021.0,36.7,14836.0,30.0,06,071,001600,3
32500.0,,212.0,111.0,80.0,262800.0,1116.0,428.0,2226.0,31.2,11502.0,152.0,06,071,000301,2
40833.0,,465.0,35.0,125.0,-666666666.0,1132.0,540.0,2244.0,22.7,11469.0,171.0,06,071,000301,3
32064.0,,144.0,143.0,71.0,-666666666.0,1045.0,592.0,2814.0,30.4,12311.0,169.0,06,071,000301,4
69311.0,,432.0,49.0,167.0,241300.0,1284.0,125.0,2608.0,25.4,16010.0,43.0,06,071,002502,2
32670.0,,78.0,17.0,61.0,14600.0,910.0,153.0,1086.0,37.6,15253.0,84.0,06,071,008709,3
-666666666.0,,449.0,36.0,96.0,89000.0,636.0,189.0,1959.0,52.1,16134.0,170.0,06,071,012104,1
69483.0,,453.0,94.0,203.0,238700.0,1324.0,203.0,2611.0,44.6,30422.0,74.0,06,071,012104,2
26066.0,,67.0,39.0,13.0,223200.0,734.0,97.0,432.0,50.4,15534.0,9.0,06,071,008709,1
29310.0,,266.0,42.0,132.0,-666666666.0,-666666666.0,224.0,1195.0,43.5,20637.0,68.0,06,071,008709,2
55924.0,,231.0,92.0,112.0,220000.0,1018.0,111.0,1156.0,34.8,20462.0,14.0,06,071,008709,4
31154.0,,32.0,6.0,96.0,221800.0,980.0,97.0,548.0,38.6,15134.0,32.0,06,071,010424,1
34881.0,,336.0,109.0,125.0,189600.0,864.0,92.0,1330.0,58.6,33042.0,41.0,06,071,010424,2
68214.0,,440.0,157.0,144.0,251800.0,1157.0,196.0,1995.0,49.5,33228.0,67.0,06,071,011404,1
55703.0,,376.0,100.0,78.0,172400.0,1132.0,271.0,2157.0,45.6,23760.0,71.0,06,071,011404,2
53846.0,,40.0,105.0,0.0,-666666666.0,947.0,89.0,424.0,51.5,42257.0,0.0,06,071,011206,1
22917.0,,95.0,17.0,29.0,87500.0,524.0,194.0,532.0,49.4,20095.0,32.0,06,071,025100,2
79607.0,,180.0,170.0,69.0,287800.0,-666666666.0,42.0,1520.0,41.3,24284.0,42.0,06,071,007109,2
27370.0,,186.0,31.0,61.0,-666666666.0,1125.0,563.0,2030.0,20.5,11641.0,91.0,06,071,007109,3
52813.0,,334.0,208.0,67.0,211500.0,1247.0,800.0,2007.0,36.4,30295.0,0.0,06,071,007109,1
37669.0,,130.0,291.0,0.0,54800.0,1019.0,586.0,1683.0,31.9,23542.0,105.0,06,071,007303,2
30121.0,,43.0,387.0,74.0,301900.0,1024.0,504.0,1429.0,28.7,17339.0,120.0,06,071,007303,3
66500.0,,107.0,146.0,0.0,233100.0,1619.0,61.0,1297.0,35.9,25547.0,8.0,06,071,007110,1
79077.0,,150.0,428.0,35.0,273200.0,1728.0,298.0,2155.0,31.4,24096.0,32.0,06,071,007110,3
66486.0,,174.0,181.0,36.0,343400.0,1385.0,184.0,1492.0,39.1,29763.0,9.0,06,071,000503,2
61250.0,,231.0,173.0,69.0,481500.0,1383.0,426.0,1808.0,32.3,25464.0,51.0,06,071,000503,3
-666666666.0,,232.0,17.0,45.0,261800.0,-666666666.0,38.0,1671.0,30.3,13550.0,19.0,06,071,001002,3
54779.0,,342.0,444.0,21.0,363400.0,1320.0,421.0,2011.0,32.1,28178.0,116.0,06,071,000823,1
44808.0,,178.0,317.0,56.0,341700.0,1169.0,852.0,1993.0,31.9,25788.0,130.0,06,071,000823,2
46250.0,,145.0,109.0,29.0,-666666666.0,1482.0,229.0,714.0,27.4,20198.0,9.0,06,071,000825,3
52757.0,,113.0,74.0,35.0,321800.0,1094.0,206.0,1045.0,24.9,18469.0,36.0,06,071,000825,1
49938.0,,245.0,56.0,55.0,322800.0,1500.0,192.0,1338.0,34.8,20029.0,65.0,06,071,001104,2
49655.0,,279.0,98.0,80.0,322800.0,985.0,575.0,2554.0,30.0,18820.0,56.0,06,071,001104,3
45476.0,,317.0,187.0,168.0,327700.0,1132.0,563.0,2326.0,31.7,19232.0,170.0,06,071,000904,1
101406.0,,202.0,207.0,35.0,481700.0,2642.0,53.0,1219.0,42.2,33465.0,7.0,06,071,000818,4
52366.0,,364.0,65.0,194.0,160500.0,1044.0,175.0,2326.0,31.9,19117.0,43.0,06,071,006601,1
20000.0,,341.0,39.0,131.0,55100.0,799.0,573.0,2309.0,24.8,10864.0,231.0,06,071,006203,2
32813.0,,290.0,89.0,268.0,172500.0,1003.0,511.0,2337.0,27.9,13240.0,93.0,06,071,006203,1
19024.0,,225.0,15.0,100.0,186700.0,842.0,578.0,2129.0,25.8,9498.0,285.0,06,071,006204,2
27596.0,,266.0,31.0,173.0,166400.0,877.0,574.0,1782.0,27.8,12551.0,118.0,06,071,006204,1
51875.0,,297.0,99.0,106.0,163700.0,1093.0,224.0,1960.0,30.6,15034.0,89.0,06,071,004509,2
49886.0,,74.0,146.0,18.0,340000.0,1196.0,99.0,700.0,47.6,34424.0,17.0,06,071,011002,2
49770.0,,142.0,60.0,29.0,173400.0,1005.0,125.0,974.0,55.3,30906.0,26.0,06,071,010804,1
44079.0,,229.0,114.0,19.0,184000.0,1053.0,246.0,1216.0,37.4,22503.0,73.0,06,071,010804,2
-666666666.0,,24.0,88.0,0.0,385500.0,-666666666.0,9.0,451.0,58.6,45995.0,0.0,06,071,010902,3
83639.0,,232.0,116.0,42.0,233300.0,1792.0,144.0,1657.0,35.0,26944.0,8.0,06,071,004509,3
27639.0,,367.0,0.0,254.0,85100.0,877.0,288.0,2464.0,26.3,8053.0,248.0,06,071,007601,2
26150.0,,173.0,71.0,135.0,135200.0,921.0,375.0,2395.0,25.9,8840.0,204.0,06,071,007601,1
57629.0,,256.0,134.0,136.0,167200.0,1172.0,154.0,1848.0,35.2,20692.0,64.0,06,071,010009,1
47386.0,,223.0,77.0,60.0,265000.0,890.0,133.0,1266.0,34.8,18644.0,67.0,06,071,001200,2
38058.0,,314.0,47.0,15.0,114200.0,576.0,367.0,1633.0,40.4,22100.0,70.0,06,071,010700,2
25000.0,,220.0,9.0,23.0,52500.0,681.0,162.0,617.0,57.1,14711.0,30.0,06,071,010700,1
36214.0,,367.0,47.0,183.0,185000.0,818.0,330.0,1951.0,28.4,14414.0,126.0,06,071,010019,2
42131.0,,188.0,39.0,77.0,169100.0,1380.0,95.0,1359.0,39.7,17964.0,34.0,06,071,010019,3
69398.0,,364.0,60.0,104.0,256600.0,1483.0,63.0,1982.0,25.8,14752.0,18.0,06,071,002502,1
47813.0,,181.0,121.0,106.0,168900.0,1267.0,89.0,1541.0,27.9,11822.0,68.0,06,071,004201,1
32692.0,,326.0,68.0,190.0,208400.0,1293.0,265.0,2211.0,23.5,12799.0,169.0,06,071,004201,4
43482.0,,326.0,175.0,53.0,500000.0,1186.0,398.0,1574.0,51.0,28029.0,121.0,06,071,000818,3
44444.0,,209.0,0.0,149.0,244400.0,-666666666.0,69.0,1112.0,37.7,15454.0,29.0,06,071,001309,2
59375.0,,231.0,62.0,207.0,266100.0,1465.0,117.0,2195.0,31.2,14630.0,87.0,06,071,001309,1
51964.0,,396.0,170.0,253.0,271800.0,1206.0,393.0,2125.0,31.3,21866.0,107.0,06,071,001308,1
63894.0,,430.0,241.0,152.0,310000.0,1064.0,368.0,2493.0,29.3,25353.0,54.0,06,071,002028,1
78611.0,,455.0,386.0,110.0,344800.0,1968.0,144.0,2595.0,39.6,29545.0,13.0,06,071,002028,2
75694.0,,272.0,186.0,78.0,311300.0,1852.0,174.0,2116.0,33.6,22902.0,56.0,06,071,002105,3
41625.0,,409.0,179.0,203.0,124100.0,1813.0,294.0,2153.0,44.9,27742.0,86.0,06,071,002105,1
80909.0,,92.0,80.0,29.0,253800.0,1365.0,45.0,811.0,30.4,26827.0,10.0,06,071,011102,1
-666666666.0,,5.0,73.0,10.0,194900.0,-666666666.0,11.0,209.0,60.9,19571.0,11.0,06,071,011102,3
40833.0,,135.0,36.0,21.0,200000.0,859.0,148.0,801.0,32.0,22855.0,20.0,06,071,011001,2
47109.0,,67.0,37.0,29.0,232200.0,934.0,139.0,920.0,29.7,22651.0,51.0,06,071,011001,3
56542.0,,518.0,140.0,71.0,264200.0,1685.0,151.0,2156.0,31.1,20670.0,12.0,06,071,001312,1
50000.0,,414.0,223.0,93.0,306900.0,1265.0,627.0,2552.0,34.9,21082.0,44.0,06,071,001504,2
38125.0,,620.0,183.0,72.0,49900.0,1202.0,704.0,3489.0,29.8,17551.0,98.0,06,071,010025,1
40888.0,,827.0,225.0,439.0,138600.0,1094.0,494.0,4531.0,28.7,14812.0,311.0,06,071,010025,2
43778.0,,795.0,410.0,397.0,168000.0,967.0,1160.0,6681.0,24.9,17479.0,291.0,06,071,010026,1
39208.0,,593.0,307.0,247.0,158900.0,1214.0,586.0,3843.0,40.9,18229.0,114.0,06,071,010026,2
30216.0,,483.0,54.0,155.0,104700.0,865.0,442.0,2532.0,30.0,15582.0,118.0,06,071,009913,1
36691.0,,595.0,116.0,182.0,137800.0,959.0,499.0,2848.0,33.6,14663.0,223.0,06,071,009913,2
30556.0,,305.0,39.0,79.0,95600.0,681.0,194.0,1350.0,50.4,19095.0,40.0,06,071,012103,1
38125.0,,498.0,106.0,137.0,116300.0,769.0,214.0,2462.0,40.9,16881.0,107.0,06,071,012103,2
60648.0,,662.0,370.0,71.0,287200.0,957.0,615.0,4031.0,42.4,29370.0,58.0,06,071,012101,2
26225.0,,113.0,11.0,10.0,-666666666.0,871.0,127.0,700.0,32.0,13561.0,11.0,06,071,012101,3
45893.0,,144.0,94.0,0.0,163200.0,-666666666.0,22.0,643.0,60.0,20125.0,0.0,06,071,012101,1
84318.0,,142.0,209.0,40.0,156700.0,1294.0,105.0,1777.0,33.7,29246.0,22.0,06,071,012001,1
26151.0,,257.0,36.0,210.0,91000.0,742.0,259.0,1425.0,30.1,10949.0,103.0,06,071,012001,3
55806.0,,464.0,103.0,112.0,114300.0,801.0,395.0,2424.0,33.2,20261.0,108.0,06,071,012001,2
25764.0,,160.0,17.0,50.0,-666666666.0,665.0,144.0,992.0,28.4,16577.0,105.0,06,071,012002,3
37558.0,,290.0,44.0,120.0,261000.0,1089.0,387.0,2825.0,26.1,10524.0,197.0,06,071,001813,2
120943.0,,427.0,1141.0,197.0,429600.0,2203.0,120.0,4832.0,35.0,35339.0,0.0,06,071,002010,1
141346.0,,220.0,365.0,137.0,369900.0,-666666666.0,0.0,2217.0,29.9,40577.0,1.0,06,071,002010,2
63828.0,,510.0,173.0,81.0,338400.0,1679.0,151.0,2782.0,30.6,21366.0,92.0,06,071,001707,3
59429.0,,297.0,96.0,112.0,315800.0,1286.0,198.0,2095.0,36.0,16650.0,8.0,06,071,001707,1
104145.0,,525.0,325.0,41.0,406200.0,2478.0,175.0,3018.0,31.1,32451.0,0.0,06,071,002010,3
49044.0,,172.0,102.0,79.0,-666666666.0,1079.0,188.0,1224.0,33.2,24122.0,76.0,06,071,008710,3
20707.0,,301.0,60.0,17.0,14400.0,541.0,170.0,1361.0,52.5,13563.0,107.0,06,071,008710,1
27176.0,,402.0,75.0,122.0,-666666666.0,959.0,401.0,2540.0,26.8,11079.0,204.0,06,071,008710,2
60216.0,,339.0,165.0,157.0,244400.0,880.0,143.0,1844.0,41.7,25646.0,13.0,06,071,008602,2
42214.0,,613.0,45.0,158.0,84400.0,1076.0,353.0,3229.0,29.7,17886.0,167.0,06,071,012002,4
54688.0,,274.0,40.0,35.0,111100.0,675.0,187.0,968.0,37.1,32986.0,40.0,06,071,012002,2
63611.0,,66.0,158.0,5.0,401200.0,950.0,44.0,550.0,55.7,59624.0,5.0,06,071,011204,3
51806.0,,49.0,29.0,0.0,376300.0,1324.0,31.0,278.0,28.6,19487.0,9.0,06,071,011204,1
52559.0,,315.0,64.0,64.0,215500.0,1059.0,323.0,1551.0,47.4,24332.0,25.0,06,071,011401,4
36750.0,,454.0,31.0,98.0,221200.0,992.0,253.0,1608.0,35.5,19483.0,69.0,06,071,011401,1
31413.0,,47.0,27.0,0.0,442000.0,681.0,157.0,426.0,54.4,24895.0,10.0,06,071,011205,1
81154.0,,65.0,74.0,24.0,230200.0,-666666666.0,27.0,795.0,60.7,44762.0,20.0,06,071,010803,3
78056.0,,107.0,82.0,52.0,164600.0,834.0,93.0,648.0,52.4,30727.0,0.0,06,071,010803,1
67782.0,,56.0,96.0,36.0,260700.0,1018.0,72.0,841.0,43.6,28735.0,24.0,06,071,010803,4
79167.0,,393.0,509.0,232.0,364100.0,2206.0,262.0,3548.0,35.0,28085.0,74.0,06,071,001311,1
30826.0,,197.0,352.0,163.0,83400.0,749.0,660.0,2297.0,29.5,21345.0,77.0,06,071,010421,1
34250.0,,258.0,31.0,136.0,76300.0,933.0,339.0,1884.0,25.1,11610.0,126.0,06,071,009712,4
77151.0,,409.0,197.0,46.0,244800.0,1322.0,121.0,2653.0,43.9,29348.0,34.0,06,071,009717,2
69531.0,,249.0,169.0,58.0,293800.0,1013.0,107.0,1925.0,31.5,29053.0,58.0,06,071,009717,1
38229.0,,450.0,124.0,60.0,137700.0,864.0,143.0,1906.0,39.0,17887.0,87.0,06,071,010410,1
33000.0,,290.0,168.0,149.0,119700.0,785.0,168.0,1351.0,38.8,21643.0,44.0,06,071,010410,2
83409.0,,167.0,463.0,45.0,467200.0,1796.0,266.0,1450.0,30.2,29779.0,19.0,06,071,000104,2
88835.0,,245.0,431.0,52.0,564200.0,1489.0,178.0,1939.0,36.0,33640.0,15.0,06,071,000104,3
129398.0,,247.0,723.0,92.0,672800.0,-666666666.0,46.0,2756.0,45.1,40673.0,35.0,06,071,000104,1
87422.0,,168.0,114.0,79.0,390800.0,-666666666.0,39.0,1392.0,39.8,29040.0,0.0,06,071,000401,2
100543.0,,206.0,184.0,46.0,301500.0,2208.0,117.0,1633.0,32.9,27187.0,8.0,06,071,000401,1
67500.0,,212.0,92.0,48.0,456900.0,1188.0,89.0,1193.0,33.3,27005.0,0.0,06,071,000401,3
24704.0,,297.0,68.0,149.0,224000.0,745.0,349.0,1865.0,36.0,12118.0,105.0,06,071,003000,1
40045.0,,170.0,104.0,16.0,163100.0,988.0,185.0,1219.0,42.6,23811.0,58.0,06,071,008704,3
88333.0,,258.0,101.0,117.0,314600.0,-666666666.0,36.0,1754.0,30.7,25090.0,30.0,06,071,008704,2
27583.0,,146.0,54.0,0.0,123500.0,850.0,218.0,1186.0,32.7,15467.0,77.0,06,071,008704,5
36477.0,,129.0,51.0,26.0,-666666666.0,1019.0,240.0,1456.0,25.3,14660.0,42.0,06,071,008705,1
69830.0,,262.0,271.0,7.0,442500.0,1804.0,174.0,1757.0,50.4,44192.0,27.0,06,071,000815,2
70505.0,,117.0,87.0,0.0,354200.0,900.0,20.0,998.0,28.7,21362.0,0.0,06,071,000403,1
63721.0,,180.0,159.0,76.0,286800.0,1113.0,135.0,1698.0,34.6,24722.0,34.0,06,071,000403,2
72250.0,,205.0,212.0,67.0,418400.0,1225.0,154.0,1778.0,43.7,32458.0,47.0,06,071,000403,3
62679.0,,174.0,9.0,98.0,200400.0,-666666666.0,0.0,976.0,41.0,17491.0,8.0,06,071,003403,1
41667.0,,262.0,0.0,104.0,205600.0,1217.0,239.0,1856.0,32.4,15958.0,15.0,06,071,003403,2
52829.0,,100.0,71.0,105.0,97500.0,619.0,294.0,1990.0,36.3,15350.0,132.0,06,071,011600,1
47865.0,,435.0,459.0,62.0,194800.0,1342.0,259.0,2082.0,50.3,30034.0,31.0,06,071,011600,3
32167.0,,139.0,36.0,15.0,34500.0,675.0,41.0,523.0,67.6,28229.0,12.0,06,071,940100,1
111875.0,,154.0,256.0,47.0,586100.0,2226.0,43.0,1409.0,43.0,41989.0,0.0,06,071,000108,1
85787.0,,116.0,404.0,34.0,573300.0,1952.0,234.0,1526.0,40.3,42257.0,45.0,06,071,000108,2
50110.0,,288.0,31.0,37.0,163900.0,1189.0,86.0,1625.0,30.9,9463.0,27.0,06,071,006301,1
18198.0,,188.0,53.0,47.0,152600.0,1131.0,505.0,1676.0,40.1,10915.0,96.0,06,071,006301,3
-666666666.0,,180.0,28.0,41.0,104200.0,866.0,241.0,1309.0,23.2,7364.0,124.0,06,071,006301,4
14509.0,,70.0,0.0,90.0,-666666666.0,277.0,239.0,881.0,17.5,4416.0,159.0,06,071,006401,1
70817.0,,534.0,532.0,137.0,273700.0,1693.0,395.0,4122.0,37.1,24689.0,128.0,06,071,008001,3
47708.0,,433.0,102.0,9.0,229600.0,1190.0,310.0,1672.0,30.4,20185.0,71.0,06,071,008001,2
106500.0,,50.0,146.0,0.0,336000.0,2067.0,37.0,793.0,45.6,48742.0,30.0,06,071,008302,1
68036.0,,103.0,15.0,89.0,228100.0,1507.0,84.0,1004.0,30.6,14759.0,15.0,06,071,002401,4
49417.0,,430.0,96.0,114.0,149800.0,1040.0,211.0,3122.0,29.2,13501.0,121.0,06,071,002401,5
31458.0,,216.0,78.0,158.0,187500.0,616.0,294.0,1829.0,31.1,11807.0,77.0,06,071,002401,1
37192.0,,364.0,142.0,151.0,260000.0,1097.0,112.0,2364.0,33.3,14021.0,43.0,06,071,002402,2
33275.0,,375.0,83.0,213.0,264400.0,986.0,534.0,2499.0,24.7,12203.0,205.0,06,071,002402,1
28650.0,,108.0,65.0,148.0,160700.0,985.0,249.0,1358.0,28.2,12210.0,62.0,06,071,003700,1
27586.0,,292.0,126.0,174.0,181400.0,749.0,646.0,2587.0,29.4,11373.0,122.0,06,071,003700,2
86161.0,,85.0,70.0,0.0,195900.0,-666666666.0,33.0,683.0,47.5,32218.0,16.0,06,071,004601,5
75202.0,,280.0,199.0,33.0,258300.0,2061.0,72.0,1389.0,34.4,25399.0,14.0,06,071,004601,1
53676.0,,207.0,27.0,25.0,234600.0,1152.0,113.0,1470.0,25.6,30323.0,33.0,06,071,004601,4
39103.0,,142.0,14.0,60.0,115900.0,973.0,149.0,1055.0,28.8,12250.0,72.0,06,071,004700,5
40298.0,,118.0,38.0,33.0,130600.0,691.0,99.0,957.0,28.3,10934.0,64.0,06,071,004700,2
40156.0,,121.0,72.0,72.0,159900.0,822.0,122.0,1010.0,25.7,12675.0,35.0,06,071,004700,4
54091.0,,274.0,265.0,58.0,176500.0,795.0,279.0,1939.0,41.8,25206.0,25.0,06,071,008602,1
92000.0,,126.0,214.0,107.0,263400.0,1782.0,106.0,1578.0,33.1,28671.0,9.0,06,071,007903,2
